timestamp,co2 ['ppm'],humidity [],open_status [],temperature ['oC']
2021-11-01 09:35:00+00:00,383,61,0,13.7
2021-11-01 09:45:00+00:00,429,61,0,14
2021-11-01 09:55:00+00:00,396,60,0,14.3
2021-11-01 10:10:00+00:00,407,60,0,14.5
2021-11-01 10:20:00+00:00,400,60,0,14.8
2021-11-01 10:30:00+00:00,398,59,0,15
2021-11-01 10:40:00+00:00,398,59,0,15.2
2021-11-01 10:45:00+00:00,398,59,0,15.2
2021-11-01 10:55:00+00:00,408,58,0,15.4
2021-11-01 11:05:00+00:00,399,58,0,15.5
2021-11-01 11:15:00+00:00,434,58,0,15.6
2021-11-01 11:20:00+00:00,437,58,0,15.6
2021-11-01 11:30:00+00:00,414,58,0,15.7
2021-11-01 11:40:00+00:00,406,57,0,15.9
2021-11-01 11:50:00+00:00,406,56,0,16.3
2021-11-01 12:05:00+00:00,436,55,0,17
2021-11-01 12:15:00+00:00,415,53,0,17.5
2021-11-01 12:25:00+00:00,407,53,0,18
2021-11-01 12:30:00+00:00,417,53,0,18
2021-11-01 12:40:00+00:00,435,52,0,18.4
2021-11-01 12:55:00+00:00,411,51,0,18.7
2021-11-01 13:05:00+00:00,405,50,0,19.1
2021-11-01 13:15:00+00:00,422,49,0,19.2
2021-11-01 13:20:00+00:00,431,49,0,19.2
2021-11-01 13:30:00+00:00,423,49,0,19.4
2021-11-01 13:40:00+00:00,438,49,0,19.4
2021-11-01 13:45:00+00:00,435,49,0,19.5
2021-11-01 13:55:00+00:00,571,49,0,18.9
2021-11-01 14:05:00+00:00,427,49,0,19
2021-11-01 14:10:00+00:00,437,48,0,19
2021-11-01 14:20:00+00:00,446,48,0,19.1
2021-11-01 14:30:00+00:00,437,47,0,19.4
2021-11-01 14:45:00+00:00,420,47,0,19.5
2021-11-01 14:55:00+00:00,429,46,0,19.6
2021-11-01 15:10:00+00:00,424,46,0,19.6
2021-11-01 15:20:00+00:00,407,46,0,19.6
2021-11-01 15:30:00+00:00,412,46,0,19.6
2021-11-01 15:35:00+00:00,436,45,0,19.6
2021-11-01 15:45:00+00:00,432,46,0,19.5
2021-11-01 15:55:00+00:00,453,46,0,19.6
2021-11-01 16:00:00+00:00,455,46,0,19.6
2021-11-01 16:10:00+00:00,465,47,0,19.2
2021-11-01 16:35:00+00:00,421,46,0,19.5
2021-11-01 16:45:00+00:00,435,46,0,19.6
2021-11-01 17:00:00+00:00,606,48,0,19.1
2021-11-01 17:10:00+00:00,447,46,0,19.8
2021-11-01 17:20:00+00:00,456,45,0,21.2
2021-11-01 17:25:00+00:00,486,44,0,21.3
2021-11-01 17:35:00+00:00,452,44,0,21.9
2021-11-01 17:45:00+00:00,470,43,0,22
2021-11-01 17:50:00+00:00,471,43,0,22
2021-11-01 18:00:00+00:00,457,43,0,22
2021-11-01 18:05:00+00:00,455,43,0,22
2021-11-01 18:15:00+00:00,455,43,0,21.9
2021-11-01 18:30:00+00:00,430,45,0,20.4
2021-11-01 18:40:00+00:00,442,46,0,19.5
2021-11-01 18:45:00+00:00,420,46,0,19.4
2021-11-01 18:55:00+00:00,409,46,0,18.8
2021-11-01 19:10:00+00:00,402,47,0,18.1
2021-11-01 19:20:00+00:00,427,48,0,17.8
2021-11-01 19:25:00+00:00,397,48,0,17.7
2021-11-01 19:35:00+00:00,404,48,0,17.3
2021-11-01 19:50:00+00:00,395,49,0,17
2021-11-01 20:05:00+00:00,400,49,0,16.8
2021-11-01 20:15:00+00:00,397,49,0,16.6
2021-11-01 20:30:00+00:00,397,50,0,16.4
2021-11-01 20:40:00+00:00,421,50,0,16.3
2021-11-01 20:45:00+00:00,398,50,0,16.3
2021-11-01 20:55:00+00:00,399,51,0,16.2
2021-11-01 21:10:00+00:00,395,51,0,16.1
2021-11-01 21:20:00+00:00,398,51,0,15.9
2021-11-01 21:35:00+00:00,392,51,0,15.8
2021-11-01 21:45:00+00:00,418,52,0,15.7
2021-11-01 21:50:00+00:00,396,52,0,15.7
2021-11-01 22:00:00+00:00,397,52,0,15.6
2021-11-01 22:15:00+00:00,424,52,0,15.6
2021-11-01 22:25:00+00:00,399,52,0,15.5
2021-11-01 22:40:00+00:00,405,52,0,15.4
2021-11-01 22:50:00+00:00,422,52,0,15.4
2021-11-01 22:55:00+00:00,398,52,0,15.4
2021-11-01 23:00:00+00:00,426,,0,
2021-11-01 23:10:00+00:00,400,53,0,15.3
2021-11-01 23:25:00+00:00,399,53,0,15.3
2021-11-01 23:35:00+00:00,412,53,0,15.3
2021-11-01 23:50:00+00:00,423,53,0,15.2
2021-11-02 00:05:00+00:00,397,53,0,15.1
2021-11-02 00:15:00+00:00,422,53,0,15.1
2021-11-02 00:30:00+00:00,424,53,0,15
2021-11-02 00:40:00+00:00,390,53,0,15
2021-11-02 00:55:00+00:00,396,53,0,15
2021-11-02 01:10:00+00:00,395,53,0,14.9
2021-11-02 01:20:00+00:00,398,54,0,14.9
2021-11-02 01:35:00+00:00,425,54,0,14.9
2021-11-02 01:45:00+00:00,393,54,0,14.9
2021-11-02 02:00:00+00:00,396,54,0,14.8
2021-11-02 02:10:00+00:00,403,54,0,14.8
2021-11-02 02:25:00+00:00,397,54,0,14.8
2021-11-02 02:35:00+00:00,394,54,0,14.8
2021-11-02 02:50:00+00:00,420,54,0,14.8
2021-11-02 03:00:00+00:00,394,54,0,14.7
2021-11-02 03:15:00+00:00,395,54,0,14.7
2021-11-02 03:25:00+00:00,393,54,0,14.7
2021-11-02 03:30:00+00:00,416,54,0,14.7
2021-11-02 03:40:00+00:00,395,54,0,14.7
2021-11-02 03:55:00+00:00,418,54,0,14.6
2021-11-02 04:05:00+00:00,419,54,0,14.6
2021-11-02 04:10:00+00:00,417,54,0,14.6
2021-11-02 04:20:00+00:00,392,55,0,14.6
2021-11-02 04:35:00+00:00,393,55,0,14.6
2021-11-02 04:45:00+00:00,391,55,0,14.6
2021-11-02 05:00:00+00:00,417,55,0,14.6
2021-11-02 05:10:00+00:00,403,55,0,14.6
2021-11-02 05:25:00+00:00,420,55,0,14.6
2021-11-02 05:35:00+00:00,415,55,0,14.6
2021-11-02 05:50:00+00:00,420,55,0,14.6
2021-11-02 06:00:00+00:00,393,55,0,14.6
2021-11-02 06:15:00+00:00,423,55,0,14.6
2021-11-02 06:25:00+00:00,394,55,0,14.6
2021-11-02 06:35:00+00:00,407,,0,
2021-11-02 06:40:00+00:00,397,55,0,14.5
2021-11-02 06:50:00+00:00,402,55,0,14.5
2021-11-02 07:00:00+00:00,394,55,0,14.5
2021-11-02 07:05:00+00:00,424,55,0,14.5
2021-11-02 07:15:00+00:00,398,55,0,14.5
2021-11-02 07:25:00+00:00,400,55,0,14.5
2021-11-02 07:30:00+00:00,425,56,0,14.5
2021-11-02 07:40:00+00:00,425,56,0,14.5
2021-11-02 07:50:00+00:00,427,56,0,14.5
2021-11-02 07:55:00+00:00,431,56,0,14.5
2021-11-02 08:05:00+00:00,402,56,0,14.5
2021-11-02 08:20:00+00:00,399,56,0,14.6
2021-11-02 08:30:00+00:00,402,56,0,14.6
2021-11-02 08:45:00+00:00,428,56,0,14.6
2021-11-02 08:55:00+00:00,397,56,0,14.7
2021-11-02 09:00:00+00:00,400,56,0,14.7
2021-11-02 09:10:00+00:00,403,56,0,14.7
2021-11-02 09:25:00+00:00,400,56,0,14.8
2021-11-02 09:35:00+00:00,403,56,0,14.9
2021-11-02 09:40:00+00:00,403,56,0,14.9
2021-11-02 09:50:00+00:00,400,56,0,14.9
2021-11-02 10:05:00+00:00,427,56,0,15
2021-11-02 10:15:00+00:00,400,56,0,15.1
2021-11-02 10:20:00+00:00,427,56,0,15.1
2021-11-02 10:30:00+00:00,401,57,0,15.2
2021-11-02 10:45:00+00:00,401,57,0,15.3
2021-11-02 10:55:00+00:00,423,57,0,15.4
2021-11-02 11:10:00+00:00,399,58,0,15.5
2021-11-02 11:20:00+00:00,402,57,0,15.8
2021-11-02 11:25:00+00:00,396,57,0,15.8
2021-11-02 11:35:00+00:00,415,57,0,16.1
2021-11-02 11:50:00+00:00,425,56,0,16.3
2021-11-02 12:00:00+00:00,402,56,0,16.5
2021-11-02 12:15:00+00:00,427,56,0,16.8
2021-11-02 12:25:00+00:00,400,55,0,17
2021-11-02 12:30:00+00:00,426,55,0,17
2021-11-02 12:40:00+00:00,423,55,0,17.3
2021-11-02 12:55:00+00:00,405,54,0,17.5
2021-11-02 13:05:00+00:00,404,54,0,17.7
2021-11-02 13:10:00+00:00,405,54,0,17.7
2021-11-02 13:20:00+00:00,414,53,0,17.9
2021-11-02 13:35:00+00:00,405,53,0,18
2021-11-02 13:45:00+00:00,433,53,0,18
2021-11-02 13:50:00+00:00,407,53,0,18
2021-11-02 14:00:00+00:00,406,53,0,18.1
2021-11-02 14:15:00+00:00,404,53,0,18.1
2021-11-02 14:30:00+00:00,426,53,0,18
2021-11-02 14:40:00+00:00,410,53,0,18
2021-11-02 14:55:00+00:00,406,53,0,17.9
2021-11-02 15:10:00+00:00,406,53,0,17.8
2021-11-02 15:20:00+00:00,405,53,0,17.7
2021-11-02 15:35:00+00:00,435,53,0,18
2021-11-02 15:45:00+00:00,432,53,0,18
2021-11-02 15:50:00+00:00,409,53,0,18
2021-11-02 16:00:00+00:00,408,53,0,18
2021-11-02 16:15:00+00:00,410,53,0,17.9
2021-11-02 16:25:00+00:00,465,54,0,18.1
2021-11-02 16:40:00+00:00,465,53,0,18.5
2021-11-02 16:50:00+00:00,464,53,0,18.6
2021-11-02 16:55:00+00:00,463,53,0,18.6
2021-11-02 17:05:00+00:00,462,52,0,18.7
2021-11-02 17:10:00+00:00,490,52,0,18.8
2021-11-02 17:20:00+00:00,456,52,0,18.8
2021-11-02 17:30:00+00:00,451,52,0,18.7
2021-11-02 17:35:00+00:00,450,52,0,18.7
2021-11-02 17:45:00+00:00,480,52,0,18.6
2021-11-02 18:00:00+00:00,479,51,0,18.5
2021-11-02 18:10:00+00:00,448,51,0,18.5
2021-11-02 18:15:00+00:00,475,51,0,18.5
2021-11-02 18:25:00+00:00,444,51,0,18.7
2021-11-02 18:40:00+00:00,449,51,0,18.7
2021-11-02 18:50:00+00:00,470,51,0,18.6
2021-11-02 18:55:00+00:00,444,51,0,18.6
2021-11-02 19:05:00+00:00,440,51,0,18.6
2021-11-02 19:20:00+00:00,469,51,0,18.7
2021-11-02 19:30:00+00:00,459,51,0,18.7
2021-11-02 19:35:00+00:00,445,51,0,18.7
2021-11-02 19:45:00+00:00,447,51,0,18.6
2021-11-02 20:00:00+00:00,450,51,0,18.7
2021-11-02 20:10:00+00:00,445,51,0,18.6
2021-11-02 20:15:00+00:00,447,51,0,18.6
2021-11-02 20:25:00+00:00,442,51,0,18.2
2021-11-02 20:40:00+00:00,468,51,0,18.2
2021-11-02 20:50:00+00:00,480,51,0,18.1
2021-11-02 21:05:00+00:00,482,51,0,18.4
2021-11-02 21:15:00+00:00,486,51,0,18.5
2021-11-02 21:20:00+00:00,491,51,0,18.5
2021-11-02 21:30:00+00:00,459,51,0,18.5
2021-11-02 21:45:00+00:00,489,50,0,18.6
2021-11-02 21:55:00+00:00,455,50,0,18.6
2021-11-02 22:00:00+00:00,455,50,0,18.6
2021-11-02 22:10:00+00:00,485,50,0,18.6
2021-11-02 22:25:00+00:00,455,50,0,18.6
2021-11-02 22:35:00+00:00,461,50,0,18.6
2021-11-02 22:40:00+00:00,483,50,0,18.6
2021-11-02 22:50:00+00:00,465,50,0,18.6
2021-11-02 23:10:00+00:00,480,50,0,18.4
2021-11-02 23:25:00+00:00,480,50,0,18.2
2021-11-02 23:35:00+00:00,480,50,0,18.1
2021-11-02 23:40:00+00:00,450,50,0,18.1
2021-11-02 23:50:00+00:00,451,50,0,18.1
2021-11-03 00:05:00+00:00,452,50,0,17.8
2021-11-03 00:15:00+00:00,485,50,0,17.9
2021-11-03 00:20:00+00:00,451,50,0,17.9
2021-11-03 00:30:00+00:00,450,50,0,18.1
2021-11-03 00:45:00+00:00,480,49,0,18.2
2021-11-03 00:55:00+00:00,447,49,0,18.2
2021-11-03 01:25:00+00:00,471,49,0,18
2021-11-03 01:35:00+00:00,471,50,0,18
2021-11-03 01:45:00+00:00,441,50,0,17.8
2021-11-03 01:55:00+00:00,471,50,0,17.9
2021-11-03 02:05:00+00:00,456,50,0,17.9
2021-11-03 02:10:00+00:00,473,50,0,17.7
2021-11-03 02:15:00+00:00,457,50,0,17.6
2021-11-03 02:20:00+00:00,437,50,0,17.6
2021-11-03 02:30:00+00:00,440,49,0,17.8
2021-11-03 02:45:00+00:00,441,50,0,17.7
2021-11-03 02:55:00+00:00,466,49,0,17.7
2021-11-03 03:05:00+00:00,435,49,0,17.9
2021-11-03 03:10:00+00:00,435,49,0,17.9
2021-11-03 03:20:00+00:00,433,49,0,17.8
2021-11-03 03:35:00+00:00,445,49,0,17.8
2021-11-03 03:45:00+00:00,440,49,0,17.6
2021-11-03 04:00:00+00:00,431,49,0,17.8
2021-11-03 04:10:00+00:00,441,49,0,18
2021-11-03 04:20:00+00:00,432,49,0,18
2021-11-03 04:25:00+00:00,435,48,0,18
2021-11-03 04:35:00+00:00,429,49,0,18
2021-11-03 04:45:00+00:00,434,48,0,18
2021-11-03 04:50:00+00:00,433,48,0,18
2021-11-03 05:00:00+00:00,433,48,0,18.2
2021-11-03 05:10:00+00:00,454,48,0,18.2
2021-11-03 05:25:00+00:00,434,49,0,18
2021-11-03 05:35:00+00:00,433,49,0,18
2021-11-03 05:40:00+00:00,432,49,0,18
2021-11-03 05:50:00+00:00,440,49,0,17.9
2021-11-03 06:00:00+00:00,435,49,0,18
2021-11-03 06:15:00+00:00,435,49,0,18
2021-11-03 06:25:00+00:00,435,49,0,17.8
2021-11-03 06:40:00+00:00,464,49,0,18
2021-11-03 06:50:00+00:00,435,49,0,18.2
2021-11-03 07:05:00+00:00,438,49,0,18.3
2021-11-03 07:15:00+00:00,440,49,0,18.1
2021-11-03 07:30:00+00:00,442,49,0,17.9
2021-11-03 07:40:00+00:00,439,49,0,18
2021-11-03 07:55:00+00:00,469,49,0,18.2
2021-11-03 08:05:00+00:00,441,49,0,18.3
2021-11-03 08:20:00+00:00,470,49,0,18.2
2021-11-03 08:30:00+00:00,446,49,0,18.1
2021-11-03 08:45:00+00:00,438,49,0,18.1
2021-11-03 08:55:00+00:00,441,49,0,18.1
2021-11-03 09:10:00+00:00,476,49,0,18.3
2021-11-03 09:20:00+00:00,486,49,0,18.5
2021-11-03 09:35:00+00:00,495,49,0,18.6
2021-11-03 09:45:00+00:00,465,49,0,18.6
2021-11-03 10:00:00+00:00,473,49,0,18.7
2021-11-03 10:10:00+00:00,510,49,0,19.1
2021-11-03 10:25:00+00:00,556,48,0,19.5
2021-11-03 10:35:00+00:00,421,47,0,18.8
2021-11-03 10:50:00+00:00,444,46,0,18.5
2021-11-03 11:00:00+00:00,433,46,0,18.4
2021-11-03 11:05:00+00:00,405,46,0,18.4
2021-11-03 11:15:00+00:00,405,46,0,18.3
2021-11-03 11:25:00+00:00,402,45,0,18.3
2021-11-03 11:40:00+00:00,407,45,0,18.2
2021-11-03 11:50:00+00:00,431,45,0,18.4
2021-11-03 12:05:00+00:00,424,44,0,18.6
2021-11-03 12:15:00+00:00,429,44,0,18.6
2021-11-03 12:20:00+00:00,430,44,0,18.6
2021-11-03 12:30:00+00:00,403,44,0,18.5
2021-11-03 12:40:00+00:00,420,44,0,18.4
2021-11-03 12:45:00+00:00,403,44,0,18.4
2021-11-03 12:55:00+00:00,414,44,0,18.4
2021-11-03 13:05:00+00:00,437,43,0,18.6
2021-11-03 13:10:00+00:00,423,43,0,18.6
2021-11-03 13:20:00+00:00,402,42,0,19.1
2021-11-03 13:30:00+00:00,399,41,0,19.2
2021-11-03 13:35:00+00:00,396,41,0,19.2
2021-11-03 13:45:00+00:00,410,41,0,19.1
2021-11-03 13:55:00+00:00,405,41,0,19.1
2021-11-03 14:10:00+00:00,403,41,0,19
2021-11-03 14:20:00+00:00,428,42,0,18.9
2021-11-03 14:30:00+00:00,400,42,0,18.7
2021-11-03 14:35:00+00:00,399,42,0,18.7
2021-11-03 14:45:00+00:00,435,42,0,18.7
2021-11-03 14:55:00+00:00,438,41,0,19.1
2021-11-03 15:00:00+00:00,405,41,0,19.1
2021-11-03 15:10:00+00:00,411,41,0,19.5
2021-11-03 15:20:00+00:00,432,39,0,19.7
2021-11-03 15:25:00+00:00,405,39,0,19.6
2021-11-03 15:35:00+00:00,406,41,0,19.6
2021-11-03 15:45:00+00:00,464,41,0,20.3
2021-11-03 16:00:00+00:00,487,41,0,20.4
2021-11-03 16:10:00+00:00,459,42,0,20
2021-11-03 16:15:00+00:00,485,42,0,19.9
2021-11-03 16:25:00+00:00,455,43,0,19.7
2021-11-03 16:40:00+00:00,465,43,0,19.4
2021-11-03 16:50:00+00:00,587,44,0,19.2
2021-11-03 17:05:00+00:00,595,44,0,19
2021-11-03 17:15:00+00:00,544,44,0,18.8
2021-11-03 17:25:00+00:00,528,45,0,18.5
2021-11-03 17:30:00+00:00,528,45,0,18.5
2021-11-03 17:40:00+00:00,486,45,0,18.3
2021-11-03 18:40:00+00:00,472,47,0,17.3
2021-11-03 18:50:00+00:00,512,47,0,17.2
2021-11-03 19:05:00+00:00,470,47,0,17.1
2021-11-03 19:15:00+00:00,471,47,0,17
2021-11-03 19:25:00+00:00,499,48,0,16.9
2021-11-03 19:30:00+00:00,499,47,0,16.9
2021-11-03 19:40:00+00:00,465,48,0,16.7
2021-11-03 19:55:00+00:00,488,47,0,16.6
2021-11-03 20:05:00+00:00,449,48,0,16.4
2021-11-03 20:20:00+00:00,451,48,0,16.3
2021-11-03 20:30:00+00:00,453,48,0,16.3
2021-11-03 20:40:00+00:00,464,48,0,16.3
2021-11-03 20:45:00+00:00,486,48,0,16.3
2021-11-03 21:00:00+00:00,467,48,0,17.1
2021-11-03 21:10:00+00:00,475,47,0,17.6
2021-11-03 21:15:00+00:00,476,47,0,17.6
2021-11-03 21:25:00+00:00,466,47,0,17.5
2021-11-03 21:35:00+00:00,465,47,0,18
2021-11-03 21:50:00+00:00,485,46,0,18.2
2021-11-03 22:00:00+00:00,483,46,0,18.3
2021-11-03 22:15:00+00:00,480,46,0,18.2
2021-11-03 22:25:00+00:00,446,45,0,18.1
2021-11-03 22:40:00+00:00,442,45,0,18.3
2021-11-03 22:50:00+00:00,465,45,0,18.6
2021-11-03 23:10:00+00:00,435,43,0,18.5
2021-11-03 23:25:00+00:00,438,44,0,18.6
2021-11-03 23:35:00+00:00,435,44,0,18.6
2021-11-03 23:50:00+00:00,435,44,0,18.6
2021-11-04 00:15:00+00:00,435,44,0,18.6
2021-11-04 00:25:00+00:00,436,44,0,18.4
2021-11-04 00:30:00+00:00,458,44,0,18.4
2021-11-04 00:40:00+00:00,432,44,0,18.4
2021-11-04 00:55:00+00:00,428,44,0,18.3
2021-11-04 01:05:00+00:00,425,43,0,18.7
2021-11-04 01:20:00+00:00,422,43,0,18.5
2021-11-04 01:35:00+00:00,452,43,0,18.7
2021-11-04 01:45:00+00:00,427,43,0,18.5
2021-11-04 02:00:00+00:00,421,43,0,18.6
2021-11-04 02:15:00+00:00,421,43,0,18.4
2021-11-04 02:25:00+00:00,428,42,0,18.7
2021-11-04 02:30:00+00:00,423,42,0,18.8
2021-11-04 02:40:00+00:00,443,42,0,18.8
2021-11-04 02:50:00+00:00,424,42,0,18.8
2021-11-04 02:55:00+00:00,422,42,0,18.8
2021-11-04 03:05:00+00:00,420,42,0,18.6
2021-11-04 03:15:00+00:00,420,42,0,18.3
2021-11-04 03:30:00+00:00,420,43,0,18.2
2021-11-04 03:40:00+00:00,421,42,0,18.4
2021-11-04 03:55:00+00:00,420,42,0,18.4
2021-11-04 04:05:00+00:00,447,42,0,18.1
2021-11-04 04:20:00+00:00,420,42,0,18.3
2021-11-04 04:30:00+00:00,434,41,0,18.5
2021-11-04 04:45:00+00:00,420,41,0,18.6
2021-11-04 04:55:00+00:00,420,41,0,18.5
2021-11-04 05:00:00+00:00,450,41,0,18.5
2021-11-04 05:10:00+00:00,423,41,0,18.4
2021-11-04 05:20:00+00:00,442,41,0,18.1
2021-11-04 05:25:00+00:00,449,41,0,18.1
2021-11-04 05:35:00+00:00,423,41,0,18.2
2021-11-04 05:50:00+00:00,426,41,0,18.1
2021-11-04 06:00:00+00:00,424,41,0,18
2021-11-04 06:15:00+00:00,453,40,0,18.2
2021-11-04 06:25:00+00:00,452,40,0,18.3
2021-11-04 06:30:00+00:00,422,40,0,18.3
2021-11-04 06:40:00+00:00,451,41,0,18.4
2021-11-04 06:55:00+00:00,456,40,0,18.6
2021-11-04 07:05:00+00:00,432,40,0,18.4
2021-11-04 07:10:00+00:00,435,40,0,18.4
2021-11-04 07:20:00+00:00,434,40,0,18.5
2021-11-04 07:35:00+00:00,434,41,0,18.2
2021-11-04 07:45:00+00:00,454,41,0,18.2
2021-11-04 07:50:00+00:00,457,41,0,18.2
2021-11-04 08:00:00+00:00,433,41,0,18
2021-11-04 08:15:00+00:00,434,41,0,18.3
2021-11-04 08:30:00+00:00,445,41,0,17.9
2021-11-04 08:40:00+00:00,472,41,0,18
2021-11-04 08:55:00+00:00,446,41,0,18.2
2021-11-04 09:05:00+00:00,480,41,0,18.2
2021-11-04 09:20:00+00:00,467,42,0,18
2021-11-04 09:35:00+00:00,482,42,0,18
2021-11-04 09:45:00+00:00,510,42,0,18.4
2021-11-04 10:00:00+00:00,483,42,0,18.5
2021-11-04 10:10:00+00:00,533,42,0,18.5
2021-11-04 10:25:00+00:00,497,43,0,18.7
2021-11-04 10:35:00+00:00,510,43,0,18.9
2021-11-04 10:40:00+00:00,511,43,0,18.9
2021-11-04 10:50:00+00:00,537,42,0,19
2021-11-04 11:05:00+00:00,510,42,0,19.3
2021-11-04 11:15:00+00:00,550,42,0,19.5
2021-11-04 11:30:00+00:00,503,42,0,19.8
2021-11-04 11:40:00+00:00,510,42,0,20.1
2021-11-04 11:45:00+00:00,510,42,0,20.1
2021-11-04 12:05:00+00:00,542,41,0,20.6
2021-11-04 12:10:00+00:00,548,41,0,20.7
2021-11-04 12:20:00+00:00,537,41,0,20.9
2021-11-04 12:30:00+00:00,544,41,0,21.2
2021-11-04 12:45:00+00:00,542,40,0,21.1
2021-11-04 12:55:00+00:00,510,41,0,21.1
2021-11-04 13:05:00+00:00,514,41,0,21.5
2021-11-04 13:10:00+00:00,520,41,0,21.6
2021-11-04 13:20:00+00:00,513,40,0,22
2021-11-04 13:30:00+00:00,557,40,0,22.3
2021-11-04 13:40:00+00:00,521,40,0,22.4
2021-11-04 13:45:00+00:00,544,40,0,22.4
2021-11-04 13:55:00+00:00,548,40,0,22
2021-11-04 14:05:00+00:00,523,40,0,21.8
2021-11-04 14:20:00+00:00,566,40,0,22.2
2021-11-04 14:30:00+00:00,538,40,0,22.4
2021-11-04 14:40:00+00:00,565,40,0,22.6
2021-11-04 14:45:00+00:00,568,40,0,22.7
2021-11-04 14:55:00+00:00,542,40,0,22.8
2021-11-04 15:05:00+00:00,576,40,0,23
2021-11-04 15:15:00+00:00,588,40,0,23.1
2021-11-04 15:20:00+00:00,551,40,0,23.1
2021-11-04 15:30:00+00:00,560,40,0,22.8
2021-11-04 15:40:00+00:00,559,40,0,22.9
2021-11-04 15:45:00+00:00,591,40,0,22.9
2021-11-04 15:55:00+00:00,553,40,0,22.6
2021-11-04 16:05:00+00:00,548,40,0,22.1
2021-11-04 16:15:00+00:00,527,40,0,21.7
2021-11-04 16:20:00+00:00,523,40,0,21.7
2021-11-04 16:30:00+00:00,531,40,0,21.4
2021-11-04 16:40:00+00:00,528,40,0,21.2
2021-11-04 16:55:00+00:00,540,41,0,21
2021-11-04 17:05:00+00:00,589,41,0,20.8
2021-11-04 17:15:00+00:00,671,42,0,20.4
2021-11-04 17:30:00+00:00,570,42,0,20.2
2021-11-04 17:40:00+00:00,574,42,0,20.3
2021-11-04 18:00:00+00:00,555,42,0,20.1
2021-11-04 18:10:00+00:00,549,42,0,20.2
2021-11-04 18:20:00+00:00,520,42,0,20.2
2021-11-04 18:25:00+00:00,519,42,0,20.2
2021-11-04 18:35:00+00:00,514,41,0,20.2
2021-11-04 18:45:00+00:00,510,41,0,20.1
2021-11-04 18:55:00+00:00,539,41,0,20.1
2021-11-04 19:00:00+00:00,542,41,0,20.1
